legacy_path	status	matched_source	destination	confidence	notes
/kahlan-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kai	orphan				
/kali	orphan				
/kali-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kane	orphan				
/kane-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kane-has-a-home-2020	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kaori-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kara	orphan				
/kaya-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kenya-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kenya-has-a-home-2	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kevin	orphan				
/khaleesi	orphan				
/khaleesi-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/khan	orphan				
/kilo	orphan				
/kilo-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kilo-has-a-home-2	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kimber-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/king-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/king-louie	orphan				
/king-louie-home	covered	/:slug+-home	/adoption-successes	low	Legacy "-home" alias — surface for review
/kingston	orphan				
/kinnick	orphan				
/kinnick-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kinnick-has-a-home-2	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kiva	orphan				
/kona	orphan				
/kona-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/korben	orphan				
/kratos	orphan				
/kratos-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kujo	orphan				
/kujo-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/kumo	orphan				
/kweli	orphan				
/kweli-home	covered	/:slug+-home	/adoption-successes	low	Legacy "-home" alias — surface for review
/kylo	orphan				
/kylo-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lachlan	orphan				
/lachlan-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lady	orphan				
/lady-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/layla	orphan				
/layla-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/layla/feed	covered	/:path*/feed	/the-dog-blog	low	RSS feeds (any subpath)
/leia	orphan				
/leia-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/leila	orphan				
/leila-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/leo	orphan				
/leonidas	orphan				
/leonidas-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/liberty-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/life-really-like-great-dane	orphan				
/life-settlements	orphan				
/lilah	orphan				
/lilith	orphan				
/lilith-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lilli-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lilo	orphan				
/lily	orphan				
/links/canine_influenza.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/logan-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/loki	orphan				
/loki-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/loki-has-a-home-2	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/loki-utah	orphan				
/lola	orphan				
/lola-2	orphan				
/lola-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lottie	orphan				
/lucky	orphan				
/lucky-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lucky/feed	covered	/:path*/feed	/the-dog-blog	low	RSS feeds (any subpath)
/lucy	orphan				
/lucy-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lucy-has-a-home-2	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lucy-has-a-home-3	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/ludlow	orphan				
/ludlow-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/luke	orphan				
/luke-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lulu	orphan				
/lulu-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/luna	orphan				
/luna-blue	orphan				
/luna-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/luna-has-a-home-2	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/luna-has-a-home-3	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/luna-has-a-home-4	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/lyric	orphan				
/lyric-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/madi-sue-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/madisue	orphan				
/mae	orphan				
/mae-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/magenta	orphan				
/magenta-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/maggie	orphan				
/magnum	orphan				
/magnum-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/maisy	orphan				
/maivis	orphan				
/marley	orphan				
/marley-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/marlo	orphan				
/marlo-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/marlo-has-a-home-2	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/marmalade-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/mary	orphan				
/mary-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/maverick	orphan				
/max	orphan				
/max-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/max-has-a-home-2	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/max-piebald	orphan				
/maximas	orphan				
/maximus	orphan				
/maxine	orphan				
/maya-has-a-home	covered	/:slug+-has-a-home	/adoption-successes	medium	Legacy success story (no year)
/medical cases/Abbott/Abbott.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Ali/Ali.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Angus/Angus.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Astro/Astro.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Bart/Bart.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/BluesPepper/Bluespepper.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Boz/Boz.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Capri/Capri.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Chaos/Chaos.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Chopper/Chopper.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Dottie/Dottie.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Duchess/Duchess.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Duncan/Duncan.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Duncan/Duncan.html_	orphan				
/medical cases/Ellie/Ellie.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Gracie/Gracie.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Harley/Harley.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Jada/Jada.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Jasmine/Jasmine.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Jumangi/Jumangi.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Kane/Kane.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Kaya/Kaya.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/King/King.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Leena/Leena.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Lily/Lily.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Lola/Lola.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Lovey/lovey.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Maggie/Maggie.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Max/Max.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Merlin/Merlin.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Mia/Mia.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Nikko/Nikko.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Otis/Otis.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Reina/Reina.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Sally/Sally.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Sampson/Sampson.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Scooby/Scooby.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Sullivan/Sullivan.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/TJ/TJ.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Winston/Winston.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Zach/Zach.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/Zeus/Zeus.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/basil/Adoption_Infox.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/basil/Great_Dane_Lix.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/basil/Great_Dane_Pix.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/basil/Needs_Listx.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/basil/Organizationx.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/basil/Volunteer_Infx.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/basil/basil.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/bay/bay.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/braun/braun.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/dee dee/deedee.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/medical cases/sage/sage.html	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
