legacy_path	source	wayback_hits	pattern_class	year_extracted	proposed_action	proposed_destination	match_status	confidence	notes
/maggie	wayback	1	plain_slug_matched		308	/adoption-successes/2024/maggie-2024-2	matched_to_sanity_slug	medium	Plain slug matched migrated content
/magnum	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/magnum-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/maisy	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/maivis	wayback	1	plain_slug_matched		308	/adoption-successes/2024/maivis-2024	matched_to_sanity_slug	medium	Plain slug matched migrated content
/marley	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/marley-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/marlo	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/marlo-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/marlo-has-a-home-2	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/marmalade-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/mary	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/mary-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/maverick	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/max	wayback	1	plain_slug_matched		308	/adoption-successes/2022/max-2022	matched_to_sanity_slug	medium	Plain slug matched migrated content
/max-has-a-home	wayback	1	success_no_year_prefix		308	/adoption-successes/2022/max-2022	matched_to_sanity_slug	medium	No year in URL; cross-referenced JSON to 2022
/max-has-a-home-2	wayback	1	success_no_year_prefix		308	/adoption-successes/2022/max-2022	matched_to_sanity_slug	medium	No year in URL; cross-referenced JSON to 2022
/max-piebald	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/maximas	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/maximus	wayback	1	plain_slug_matched		308	/adoption-successes/2025/maximus-2025	matched_to_sanity_slug	medium	Plain slug matched migrated content
/maxine	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/maya-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/medical cases/Abbott/Abbott.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Ali/Ali.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Angus/Angus.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Astro/Astro.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Bart/Bart.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/BluesPepper/Bluespepper.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Boz/Boz.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Capri/Capri.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Chaos/Chaos.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Chopper/Chopper.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Dottie/Dottie.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Duchess/Duchess.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Duncan/Duncan.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Duncan/Duncan.html_	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/medical cases/Ellie/Ellie.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Gracie/Gracie.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Harley/Harley.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Jada/Jada.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Jasmine/Jasmine.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Jumangi/Jumangi.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Kane/Kane.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Kaya/Kaya.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/King/King.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Leena/Leena.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Lily/Lily.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Lola/Lola.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Lovey/lovey.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Maggie/Maggie.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Max/Max.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Merlin/Merlin.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Mia/Mia.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Nikko/Nikko.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Otis/Otis.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Reina/Reina.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Sally/Sally.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Sampson/Sampson.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Scooby/Scooby.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Sullivan/Sullivan.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/TJ/TJ.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Winston/Winston.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Zach/Zach.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/Zeus/Zeus.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/basil/Adoption_Infox.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/basil/Great_Dane_Lix.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/basil/Great_Dane_Pix.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/basil/Needs_Listx.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/basil/Organizationx.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/basil/Volunteer_Infx.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/basil/basil.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/bay/bay.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/braun/braun.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/dee dee/deedee.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/sage/sage.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/sugar/sugar.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/tiny tatum/Tiny Tatum.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical cases/truffle/truffle.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/medical%	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/meet-ajax	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet-angus	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet-boomer	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet-daisy-may	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet-haus	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet-kinnick	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet-ryder	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet-she-ra	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet-tank-merle-mantle	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet-whimsy	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/meet_our_board	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/meet_our_board/feed	wayback	1	wp_feed		410		n_a	high	RSS feed — discontinued
/mera	wayback	1	plain_slug_matched		308	/adoption-successes/2022/mera-2022	matched_to_sanity_slug	medium	Plain slug matched migrated content
/merle	wayback	1	plain_slug_matched		308	/adoption-successes/2025/merle-2025	matched_to_sanity_slug	medium	Plain slug matched migrated content
/merlyn-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/mia	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/mika-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/milley	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/milo	wayback	1	plain_slug_matched		308	/adoption-successes/2024/milo-2024	matched_to_sanity_slug	medium	Plain slug matched migrated content
/mimi	wayback	1	plain_slug_matched		308	/adoption-successes/2022/mimi-2022	matched_to_sanity_slug	medium	Plain slug matched migrated content
/mimi-litter	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/missingpets/clyde.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/misty	wayback	1	plain_slug_matched		308	/adoption-successes/2025/misty-2025	matched_to_sanity_slug	medium	Plain slug matched migrated content
/molly	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/molly-sullivan-have-a-home	wayback	1	success_paired_dogs		410		n_a	medium	Paired-dog success ("X and Y have a home") — likely pre-2022; content not migrated
/moment-daaaaaaawwwwwww	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/monroe	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/monroe-home	wayback	1	success_home_alias		410		n_a	low	Old "-home" alias — likely pre-2022; surface for review
/montana	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/montana-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/moon	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/moose	wayback	1	plain_slug_matched		308	/adoption-successes/2025/moose-2025	matched_to_sanity_slug	medium	Plain slug matched migrated content
/moose-has-a-home	wayback	1	success_no_year_prefix		308	/adoption-successes/2025/moose-2025	matched_to_sanity_slug	medium	No year in URL; cross-referenced JSON to 2025
/moose-has-a-home-2	wayback	1	success_no_year_prefix		308	/adoption-successes/2025/moose-2025	matched_to_sanity_slug	medium	No year in URL; cross-referenced JSON to 2025
/morty-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/morty-jamison	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/motorhome-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/myka-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/myotis	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/myotis-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/nala-has-a-home	wayback	1	success_no_year_prefix		410		n_a	medium	No year in URL; no Sanity match — assumed pre-2022 / lost content
/nebraska-events	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/nebraska-events-2	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
/nebraska-events/feed	wayback	1	wp_feed		410		n_a	high	RSS feed — discontinued
/newsletter page 1.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/newsletter page 2.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/newsletter+page+1.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/newsletters	wayback	1	plain_slug_unmatched		410		n_a	medium	Plain single-segment slug — no migrated content; assume pre-2022
